ageGroup,vistornum,sessionnum,logdate
18-24,43,89,2019-07-12
25-34,53,91,2019-07-12
35-44,23,30,2019-07-12
18-24,41,77,2019-07-13
25-34,36,65,2019-07-13
35-44,15,22,2019-07-13
18-24,40,69,2019-07-14
25-34,49,109,2019-07-14
35-44,13,21,2019-07-14
18-24,45,68,2019-07-15
25-34,82,128,2019-07-15
35-44,26,43,2019-07-15
18-24,47,77,2019-07-16
25-34,84,131,2019-07-16
35-44,27,37,2019-07-16
18-24,49,76,2019-07-17
25-34,87,150,2019-07-17
35-44,22,35,2019-07-17
18-24,33,56,2019-07-18
25-34,63,108,2019-07-18
35-44,25,36,2019-07-18
45-54,12,12,2019-07-18
18-24,28,46,2019-07-19
25-34,57,94,2019-07-19
35-44,19,27,2019-07-19
45-54,10,13,2019-07-19
18-24,36,55,2019-07-20
25-34,45,91,2019-07-20
18-24,34,61,2019-07-21
25-34,46,93,2019-07-21
35-44,13,18,2019-07-21
18-24,46,77,2019-07-22
25-34,75,127,2019-07-22
35-44,22,38,2019-07-22
18-24,54,106,2019-07-23
25-34,93,163,2019-07-23
35-44,32,58,2019-07-23
45-54,10,19,2019-07-23
18-24,71,115,2019-07-24
25-34,92,147,2019-07-24
35-44,30,65,2019-07-24
45-54,14,21,2019-07-24
18-24,55,94,2019-07-25
25-34,81,126,2019-07-25
35-44,36,55,2019-07-25
45-54,17,20,2019-07-25
18-24,41,59,2019-07-26
25-34,69,132,2019-07-26
35-44,28,46,2019-07-26
45-54,11,16,2019-07-26
18-24,32,55,2019-07-27
25-34,55,116,2019-07-27
35-44,17,28,2019-07-27
18-24,33,53,2019-07-28
25-34,54,94,2019-07-28
35-44,20,38,2019-07-28
18-24,48,100,2019-07-29
25-34,81,149,2019-07-29
35-44,28,46,2019-07-29
18-24,49,89,2019-07-30
25-34,97,178,2019-07-30
35-44,26,44,2019-07-30
18-24,50,74,2019-07-31
25-34,87,142,2019-07-31
35-44,24,31,2019-07-31
45-54,11,16,2019-07-31
18-24,100,154,2019-08-01
25-34,131,216,2019-08-01
35-44,43,59,2019-08-01
45-54,19,28,2019-08-01
18-24,60,103,2019-08-02
25-34,105,189,2019-08-02
35-44,37,67,2019-08-02
45-54,12,18,2019-08-02
18-24,47,80,2019-08-03
25-34,69,122,2019-08-03
35-44,13,22,2019-08-03
45-54,12,19,2019-08-03
18-24,60,115,2019-08-04
25-34,79,174,2019-08-04
35-44,16,30,2019-08-04
18-24,66,107,2019-08-05
25-34,123,236,2019-08-05
35-44,33,51,2019-08-05
45-54,13,17,2019-08-05
55-64,10,14,2019-08-05
18-24,69,106,2019-08-06
25-34,121,213,2019-08-06
35-44,34,58,2019-08-06
45-54,12,26,2019-08-06
18-24,69,115,2019-08-07
25-34,121,190,2019-08-07
35-44,40,74,2019-08-07
45-54,12,18,2019-08-07
18-24,58,90,2019-08-08
25-34,85,139,2019-08-08
35-44,32,54,2019-08-08
18-24,64,105,2019-08-09
25-34,64,108,2019-08-09
35-44,30,54,2019-08-09
45-54,14,24,2019-08-09
18-24,43,84,2019-08-10
25-34,76,138,2019-08-10
35-44,27,42,2019-08-10
18-24,69,105,2019-08-11
25-34,80,143,2019-08-11
35-44,17,21,2019-08-11
18-24,73,145,2019-08-12
25-34,121,218,2019-08-12
35-44,38,61,2019-08-12
45-54,18,23,2019-08-12
18-24,73,128,2019-08-13
25-34,116,184,2019-08-13
35-44,37,56,2019-08-13
18-24,46,83,2019-08-14
25-34,99,155,2019-08-14
35-44,35,52,2019-08-14
18-24,53,87,2019-08-15
25-34,98,154,2019-08-15
35-44,32,48,2019-08-15
18-24,49,75,2019-08-16
25-34,77,108,2019-08-16
35-44,28,38,2019-08-16
45-54,12,18,2019-08-16
18-24,50,83,2019-08-17
25-34,56,115,2019-08-17
35-44,22,29,2019-08-17
18-24,47,83,2019-08-18
25-34,72,126,2019-08-18
35-44,20,28,2019-08-18
18-24,69,115,2019-08-19
25-34,112,186,2019-08-19
35-44,36,55,2019-08-19
45-54,17,21,2019-08-19
18-24,53,84,2019-08-20
25-34,116,187,2019-08-20
35-44,28,35,2019-08-20
45-54,15,24,2019-08-20
18-24,62,97,2019-08-21
25-34,95,149,2019-08-21
35-44,34,42,2019-08-21
45-54,13,18,2019-08-21
18-24,72,105,2019-08-22
25-34,99,151,2019-08-22
35-44,34,42,2019-08-22
45-54,14,16,2019-08-22
18-24,57,88,2019-08-23
25-34,72,101,2019-08-23
35-44,17,24,2019-08-23
45-54,11,13,2019-08-23
18-24,57,98,2019-08-24
25-34,73,119,2019-08-24
35-44,13,19,2019-08-24
18-24,74,123,2019-08-25
25-34,95,175,2019-08-25
35-44,28,50,2019-08-25
45-54,13,19,2019-08-25
18-24,150,304,2019-08-26
25-34,216,378,2019-08-26
35-44,76,104,2019-08-26
45-54,26,39,2019-08-26
18-24,133,249,2019-08-27
25-34,180,317,2019-08-27
35-44,75,111,2019-08-27
45-54,22,32,2019-08-27
18-24,107,173,2019-08-28
25-34,160,254,2019-08-28
35-44,50,68,2019-08-28
45-54,18,26,2019-08-28
18-24,113,213,2019-08-29
25-34,174,297,2019-08-29
35-44,53,85,2019-08-29
45-54,20,33,2019-08-29
